"Dataset 1";"Dataset 2";"Test";"p-value";"p-Thr";"Delta";"d 95% CI";"Delta-Thr";"RelDiff";"r 95% CI";"Rel-Thr";"Win";"Power (%)";"Swap";"Reason"
"Method A";"Method B";"OC";0.0000;0.0033;-1.000;"[-1.000, -1.000]";1.000;1.192;"[1.190, 1.193]";0.622;"1";"100.0";"";"(1) Decision by number of wins"
"Method A";"Method C";"OC";0.0000;0.0036;-1.000;"[-1.000, -1.000]";1.000;1.762;"[1.737, 1.783]";0.622;"1";"100.0";"";"(1) Decision by number of wins"
"Method A";"Method D";"OC";0.0000;0.0038;-1.000;"[-1.000, -1.000]";1.000;1.571;"[1.546, 1.591]";0.622;"1";"100.0";"";"(1) Decision by number of wins"
"Method B";"Method C";"OC";0.0000;0.0050;-1.000;"[-1.000, -1.000]";1.000;1.202;"[1.135, 1.259]";0.622;"1";"100.0";"";"(1) Decision by number of wins"
"Method B";"Method D";"OC";0.0000;0.0056;-1.000;"[-1.000, -1.000]";1.000;0.713;"[0.659, 0.760]";0.622;"1";"100.0";"";"(1) Decision by number of wins"
"Method B";"Method E";"OC";0.0000;0.0063;+1.000;"[+1.000, +1.000]";1.000;0.919;"[0.908, 0.928]";0.622;"1";"100.0";"";"(1) Decision by number of wins"
"Method B";"Method F";"OC";0.0000;0.0071;+0.873;"[+0.742, +0.951]";1.000;0.468;"[0.461, 0.475]";0.622;"0";"0.0";"";"(1) Decision by number of wins"
"Method C";"Method D";"OC";0.0000;0.0083;+1.000;"[+1.000, +1.000]";1.000;0.622;"[0.566, 0.676]";0.622;"1";"49.3";"";"(1) Decision by number of wins"
"Method C";"Method E";"OC";0.0000;0.0100;+1.000;"[+1.000, +1.000]";1.000;1.662;"[1.630, 1.689]";0.622;"1";"100.0";"";"(1) Decision by number of wins"
"Method C";"Method F";"OC";0.0000;0.0125;+1.000;"[+1.000, +1.000]";1.000;1.464;"[1.416, 1.506]";0.622;"1";"100.0";"";"(1) Decision by number of wins"
"Method D";"Method E";"OC";0.0000;0.0167;+1.000;"[+1.000, +1.000]";1.000;1.402;"[1.375, 1.427]";0.622;"1";"100.0";"";"(1) Decision by number of wins"
"Method D";"Method F";"OC";0.0000;0.0250;+1.000;"[+1.000, +1.000]";1.000;1.090;"[1.050, 1.125]";0.622;"1";"100.0";"";"(1) Decision by number of wins"
"Method A";"Method E";"OC";0.0000;0.0042;-0.787;"[-0.898, -0.633]";1.000;0.376;"[0.362, 0.389]";0.622;"0";"0.0";"";"(2) Decision by Cliff's d"
"Method A";"Method F";"OC";0.0000;0.0045;-0.996;"[-1.000, -0.967]";1.000;0.841;"[0.834, 0.848]";0.622;"0";"44.5";"";"(2) Decision by Cliff's d"
"Method E";"Method F";"OC";0.0000;0.0500;-0.913;"[-0.973, -0.802]";1.000;0.505;"[0.500, 0.510]";0.622;"0";"0.0";"";"(2) Decision by Cliff's d"
"Method A";"Method C";"CNR";0.0010;0.0167;+0.438;"[+0.176, +0.640]";0.109;0.165;"[0.091, 0.256]";0.078;"1";"90.7";"1";""
"Method B";"Method C";"CNR";0.0132;0.0500;+0.311;"[+0.047, +0.547]";0.109;0.121;"[0.049, 0.215]";0.078;"1";"73.2";"1";""
"Method C";"Method D";"CNR";0.0000;0.0063;-0.958;"[-0.991, -0.871]";0.109;0.494;"[0.430, 0.574]";0.078;"1";"100.0";"1";""
"Method C";"Method E";"CNR";0.0020;0.0250;-0.396;"[-0.618, -0.138]";0.109;0.151;"[0.079, 0.248]";0.078;"1";"87.7";"1";""
"Method C";"Method F";"CNR";0.0006;0.0125;-0.464;"[-0.669, -0.222]";0.109;0.174;"[0.104, 0.265]";0.078;"1";"92.6";"1";""
"Method A";"Method D";"CNR";0.0000;0.0036;-0.764;"[-0.873, -0.624]";0.109;0.336;"[0.322, 0.352]";0.078;"1";"100.0";"0";"Ranking already correct"
"Method B";"Method D";"CNR";0.0000;0.0045;-0.824;"[-0.920, -0.696]";0.109;0.378;"[0.366, 0.392]";0.078;"1";"100.0";"0";"Ranking already correct"
"Method D";"Method E";"CNR";0.0000;0.0071;+0.780;"[+0.642, +0.884]";0.109;0.349;"[0.334, 0.366]";0.078;"1";"100.0";"0";"Ranking already correct"
"Method D";"Method F";"CNR";0.0000;0.0083;+0.744;"[+0.600, +0.847]";0.109;0.327;"[0.312, 0.342]";0.078;"1";"100.0";"0";"Ranking already correct"
"Method A";"Method B";"CNR";0.0000;0.0033;+0.162;"[+0.102, +0.202]";0.109;0.044;"[0.041, 0.047]";0.078;"0";"0.0";"0";"Criteria for CNR win not met"
"Method A";"Method E";"CNR";0.0000;0.0038;+0.064;"[+0.058, +0.058]";0.109;0.014;"[0.012, 0.016]";0.078;"0";"0.0";"0";"Criteria for CNR win not met"
"Method A";"Method F";"CNR";0.0000;0.0042;-0.064;"[-0.062, -0.056]";0.109;0.009;"[0.008, 0.010]";0.078;"0";"0.0";"0";"Criteria for CNR win not met"
"Method B";"Method E";"CNR";0.0000;0.0050;-0.109;"[-0.129, -0.076]";0.109;0.030;"[0.027, 0.032]";0.078;"0";"0.0";"0";"Criteria for CNR win not met"
"Method B";"Method F";"CNR";0.0000;0.0056;-0.182;"[-0.236, -0.120]";0.109;0.053;"[0.049, 0.057]";0.078;"0";"0.0";"0";"Criteria for CNR win not met"
"Method E";"Method F";"CNR";0.0000;0.0100;-0.100;"[-0.113, -0.071]";0.109;0.023;"[0.020, 0.027]";0.078;"0";"0.0";"0";"Criteria for CNR win not met"
